id|fk_series_id|time_original|conc_original|conc_sd_original|conc_lower_bound_original|conc_upper_bound_original|no_conc_val_type|time_hr|conc|conc_sd|conc_lower_bound|conc_upper_bound
6421|672|19.7127861763766|1.84495395563943|||||19.71278|0.16263|||
6422|681|0.821785883133995|747.647006937937|336.052598716223||||0.82178|7.47647|||
6423|681|1.80727872612233|280.208117071063|72.607749276641||||1.80727|2.80208|||
6424|681|2.80825847726152|137.414401071333|39.332560229476||||2.80825|1.37414|||
6425|681|3.78995302425236|66.242401513744|18.9655093015563||||3.78995|0.66242|||
6426|681|4.80009857865671|41.9647201251277|9.31924449998481||||4.80009|0.41964|||
6427|681|5.81915242473318|34.933397337629|14.8436994994382||||5.81915|0.34933|||
6428|681|6.80943337390482|22.6056633298608|9.4692277052501||||6.80943|0.22605|||
6429|682|0.936853329041474|864.792016149841|412.662988846291||||0.93685|8.64792|||
6430|682|1.93312142275155|376.331524187973|109.960112536504||||1.93312|3.76331|||
6431|682|2.92861698168246|172.370937595775|113.049900474756||||2.92861|1.7237|||
6432|682|3.92959673282166|84.5309172318536|30.2928298258548||||3.92959|0.8453|||
6433|682|4.93070523975737|41.1018496449572|8.7350105591382||||4.9307|0.41101|||
6434|682|5.94363111464295|33.3494387697379|7.9693947965548||||5.94363|0.33349|||
6435|682|6.93875247704022|24.1130317601873|4.4652397662545||||6.93875|0.24113|||
6436|685|1.07493989719654|794.525118578981|379.132905974291||||1.07493|7.94525|||
6437|685|2.05669882208564|381.380579957104|285.256716190313||||2.05669|3.8138|||
6438|685|3.05579954331928|137.559611887815|82.8270847471832||||3.05579|1.37559|||
6439|685|4.04651906692283|56.149339656534|44.0119353589233||||4.04651|0.56149|||
6440|685|5.06368181223783|22.3423777097187|9.4570263612838||||5.06368|0.22342|||
6441|685|6.05989759890557|15.0242838316675|9.02082944701976||||6.05989|0.15024|||
6442|685|7.06217697886594|10.4097518062947|5.93716498245063||||7.06217|0.10409|||
6443|686|1.19039361049359|895.788424160356|318.544755231196||||1.19039|8.95788|||
6444|686|2.17627272087151|327.244458036246|176.066107010243||||2.17627|3.27244|||
6445|686|3.17453652942774|124.764795875057|61.4547476373531||||3.17453|1.24764|||
6446|686|4.1753875247704|61.7091196399431|44.4779336538254||||4.17538|0.61709|||
6447|686|5.18133644493174|33.5260194239779|21.68895689032||||5.18133|0.33526|||
6448|686|6.18561153973826|20.3511717706751|13.7813583450321||||6.18561|0.20351|||
6449|686|7.18924285556215|12.8921577614581|8.80070329569046||||7.18924|0.12892|||
6450|734|0.780905307162586|12.5677489973406|7.2067121686153||||131.19209|0.12567|||
6451|734|1.80356302980919|4.48783431654851|1.86231405140412||||302.99858|0.04487|||
6452|734|2.81848045317888|3.53329513678082|1.17406755414606||||473.50471|0.03533|||
6453|734|3.8034481958237|10.1491009354084|6.3562809914326||||638.97929|0.10149|||
6454|734|4.81059600060104|9.68026064871436|5.66791233036023||||808.18012|0.0968|||
6455|734|5.81793438092875|2.36931831369969|0.80957959766566||||977.41297|0.02369|||
6456|734|6.82071360770512|12.5886634423564|6.8421020483207||||1145.87988|0.12588|||
6457|734|7.80817349216257|3.57698091679065|1.6195256867744||||1311.77314|0.03576|||
6458|734|8.79346374727727|3.22922940287558|1.78146603907041||||1477.3019|0.03229|||
6459|734|9.79709323420147|5.99919616210167|3.23880704592019||||1645.91166|0.05999|||
6460|734|10.7811960570407|6.74454202618467|5.38476104147092||||1811.24093|0.06744|||
6461|734|11.7771145640034|3.27956089438582|1.4573410068497||||1978.55524|0.03279|||
6462|735|0.913531230568318|37.1448850621753|25.6679123303603||||153.47324|0.37144|||
6463|735|1.95259311020519|13.9640325297805|10.4049119626472||||328.03564|0.13964|||
6464|735|2.96712938247413|6.6936974466542|3.19819979403184||||498.47773|0.06693|||
6465|735|3.9467903290238|11.5280372062114|5.9514301106926||||663.06077|0.11528|||
6466|735|4.94690149809485|37.5368110113576|24.8582105688802||||831.07945|0.37536|||
6467|735|5.93387761384751|8.97046445460583|7.89471433824466||||996.89143|0.0897|||
6468|735|6.94491022792103|18.2587747213749|8.8259935277611||||1166.74491|0.18258|||
6469|735|7.9443470527369|11.5549865436559|5.951552274507||||1334.6503|0.11554|||
6470|735|8.93742158610167|4.04137444064253|2.30765002021809||||1501.48682|0.04041|||
6471|735|9.94503849992609|9.8073598811591|5.30354653769419||||1670.76646|0.09807|||
6472|735|10.9320146156787|21.2410133244072|14.0890549773814||||1836.57845|0.21241|||
6473|735|11.9121886502486|12.269693723101|6.8419798845064||||2001.24769|0.12269|||
6474|736|1.07755814081334|32.8156682421727|22.7527416614034||||181.02976|0.32815|||
6475|736|2.09671220526452|1.2943989112762|0.64763924536967||||352.24765|0.01294|||
6476|736|3.0968380339933|0.623011020397775|0.485821056888038||||520.26878|0.00623|||
6477|736|4.09423716638589|2.4616985901075|0.7286094215177||||687.83184|0.02461|||
6478|736|5.09192949193291|10.6971522393239|3.8865684551041||||855.44415|0.10697|||
6479|736|6.07329095877826|0.632735260019671|0.445335968814032||||1020.31288|0.00632|||
6480|736|7.0851591733419|9.15182885338275|8.01616960246664||||1190.30674|0.09151|||
6481|736|8.09394885978404|0.50487861192596|0.485821056888049||||1359.7834|0.00504|||
6482|736|9.07937105181822|0.0356718337888466|||||1525.33433|3.5E-4|||
6483|736|10.0778256795667|0.902717289722552|0.526306144962041||||1693.07471|0.00902|||
6484|736|11.0755766437446|2.41752415484025|1.90292130329247||||1860.69687|0.02417|||
6485|736|12.0767139888562|0.814979238259823|0.7286094215177||||2028.88795|0.00814|||
6486|737|1.21607724662308|31.9678025050912|21.5383111829977||||204.30097|0.31967|||
6487|737|2.24799987294963|2.02569593670945|0.76909450959168||||377.66397|0.02025|||
6488|737|3.24794978578575|1.5162483981271|0.85018684955402||||545.65556|0.01516|||
6489|737|4.24561279201732|3.11202543939279|0.89067193762804||||713.26294|0.03112|||
6490|737|5.23494911266313|19.0396458226695|11.7409198690893||||879.47145|0.19039|||
6491|737|6.23976603186277|0.716515203897607|0.445335968813996||||1048.28069|0.00716|||
6492|737|7.24751488260668|6.36104538019215|1.78134387525614||||1217.5825|0.06361|||
6493|737|8.23825853039374|0.993142945100877|0.445335968814036||||1384.02743|0.00993|||
6494|737|9.2085372960017|1.13096816044512|0.52630614496208||||1547.03426|0.0113|||
6495|737|10.2144097105572|1.83619542789717|1.01212720185007||||1716.02083|0.01836|||
6496|737|11.2208098727908|2.05560163846116|1.09309737799809||||1885.09605|0.02055|||
6497|737|12.2201440800026|2.11294533291478|1.17406755414604||||2052.9842|0.02112|||
6498|687|-107.901020929977|11.7043833253912|3.2687812123993||||-1.79835|0.11704|||
6499|687|-92.3905102823542|13.8881657255491|3.8005275965635||||-1.53984|0.13888|||
6500|687|-63.6604175037442|15.8336854811507|3.63588008062||||-1.061|0.15833|||
6501|687|-33.2948277751399|20.8704388345666|2.7351104727542||||-0.55491|0.2087|||
6502|687|-3.30249844760223|19.8672871495429|1.731545809297||||-0.05504|0.19867|||
6503|687|57.4916901048324|6.51792483741491|0.82183395359352||||0.95819|0.06517|||
6504|687|116.114804397852|3.73843950360086|0.4528987061892||||1.93524|0.03738|||
6505|687|176.720650546078|2.90430989818526|0.49822117684181||||2.94534|0.02904|||
6506|687|236.68476275706|2.30650404195351|0.26807647875101||||3.94474|0.02306|||
6507|687|295.368831500894|1.95674066838367|0.24672207178946||||4.92281|0.01956|||
6508|688|-102.16171421266|7.60476402195244|0.92129022901108||||-1.70269|0.07604|||
6509|688|-86.6265478321223|10.5717126202416|2.484874959007||||-1.44377|0.10571|||
6510|688|-57.5389469262521|15.083182061251|1.9766795296063||||-0.95898|0.15083|||
6511|688|-26.8932406764804|15.1360596321592|2.8323840136162||||-0.44822|0.15136|||
6512|688|2.80321985608327|17.1047783120758|6.1666894229948||||0.04672|0.17104|||
6513|688|63.2488037403659|4.74798024146601|0.91332570053893||||1.05414|0.04747|||
6514|688|122.555429740292|3.4837481970563|0.57974857992956||||2.04259|0.03483|||
6515|688|183.491388756985|2.84057487261479|0.19371869503261||||3.05818|0.0284|||
6516|688|242.505570369288|2.52925244576176|0.29396570619399||||4.04175|0.02529|||
6517|688|302.169019615005|2.31222686586256|0.3377570878065||||5.03615|0.02312|||
6518|738|-2.66213427329526|2.4271859682696|0.35454966651887||||-0.04436|0.02427|||
6519|738|12.0409011213791|1.01558483199859|0.28935761063193||||0.20068|0.01015|||
6520|738|27.4356668005989|0.573069491200533|0.163284333024611||||0.45726|0.00573|||
6521|738|57.3937520546442|0.437834276728369|0.084217252953276||||0.95656|0.00437|||
6522|738|85.7327775139714|0.3215451426396|0.079087628909412||||1.42887|0.00321|||
6523|738|117.319510903313|0.271804074616299|0.062417374337711||||1.95532|0.00271|||
6524|738|146.308488877524|0.205849859663241|0.035317170877112||||2.43847|0.00205|||
6525|738|176.926799868502|0.173247436679784|0.033324077108336||||2.94877|0.00173|||
6526|738|206.915704788691|0.161333053549632|0.017175709168619||||3.44859|0.00161|||
6527|738|236.253287431055|0.144410008017195|0.024774481426062||||3.93755|0.00144|||
6528|738|265.579911969902|0.120478564599751|0.016389587934553||||4.42633|0.0012|||
6529|738|295.238019140153|0.106426393208272|0.021592226208295||||4.92063|0.00106|||
6530|739|3.09840376958746|1.80739492939626|0.31009044974983||||0.05164|0.01807|||
6531|739|18.458240493845|0.814947315414324|0.264932233869056||||0.30763|0.00814|||
6532|739|33.208532709939|0.461890384796678|0.161019275627484||||0.55347|0.00461|||
6533|739|62.841984147277|0.348269328138159|0.065167111686944||||1.04736|0.00348|||
6534|739|93.1288125068487|0.276824423082082|0.059108436730798||||1.55214|0.00276|||
6535|739|122.786919677101|0.244536652627481|0.060146528350543||||2.04644|0.00244|||
6536|739|153.08539102166|0.209461724401404|0.044722533547267||||2.55142|0.00209|||
6537|739|183.06059831245|0.178632058718824|0.026995961914987||||3.051|0.00178|||
6538|739|213.035805603243|0.152340063528625|0.02613493431761||||3.55059|0.00152|||
6539|739|242.709665047302|0.148896939178421|0.014405834064592||||4.04516|0.00148|||
6540|739|272.062315082003|0.146818808917304|0.017062659927376||||4.53437|0.00146|||
6541|739|302.040261898673|0.127431497538784|0.015437874628567||||5.034|0.00127|||
6542|740|0.0927859204272035|4.0621522044051|0.837017339880409||||0.09278|0.37428|||
6543|740|0.163088675742709|5.87106231580876|0.872635099024261||||0.16308|0.54095|||
6544|740|0.270347691978805|6.72782561084413|0.90825285816811||||0.27034|0.6199|||
6545|740|0.502833409318467|8.25467308577449|1.18434284492706||||0.50283|0.76058|||
6546|740|0.765909214851785|9.1053066709131|1.415858279362||||0.7659|0.83896|||
6547|740|1.00309364931515|9.63490924320987|1.36237928725213||||1.00309|0.88776|||
6548|740|1.10415664135525|9.0044740338072|1.3534748474662||||1.10415|0.82967|||
6549|740|1.49285179844815|10.3025808041917|1.5049026772217||||1.49285|0.94927|||
6550|740|1.73688929220392|10.2802128165471|1.6918959127269||||1.73688|0.94721|||
6551|740|1.96885409327193|10.4357242110452|1.6296171876193||||1.96885|0.96154|||
6552|740|2.07549010411781|4.97903028425711|1.0686374811037||||2.07549|0.45876|||
6553|740|2.15015913250425|4.31250613516337|0.77468626137868||||2.15015|0.39735|||
6554|740|2.23594278646577|4.01127343087061|0.74802529541493||||2.23594|0.36959|||
6555|740|2.51368277769658|3.21479506918282|0.72125962266291||||2.51368|0.29621|||
6556|740|3.02814911119206|1.54096544021569|0.44522198929809||||3.02814|0.14198|||
6557|740|3.36070572375295|1.33317481888997|0.31176009929694||||3.3607|0.12283|||
6558|740|3.69014992703245|1.22328068181569|0.33836871186656||||3.69014|0.11271|||
6559|740|4.02264371552038|1.05110781963383|0.28488971975664||||4.02264|0.09684|||
6560|740|4.34911686368266|0.958970208737344|0.276089986758946||||4.34911|0.08835|||
6561|740|4.44362521077694|0.711321203342761|0.169132002539141||||4.44362|0.06554|||
6562|740|4.67265036876421|0.866780244446719|0.231463081040871||||4.67265|0.07986|||
6563|740|5.34897245557051|0.76306380788049|0.213706554863089||||5.34897|0.0703|||
6564|740|5.67838524681353|0.670978550378141|0.169289062721548||||5.67838|0.06182|||
6565|740|5.99300558654343|0.632058164620882|0.169236709327415||||5.993|0.05823|||
6566|741|-0.0135427268025614|4.87602517869862|1.21369717395093||||-0.01354||||
6567|741|3.98091815016171|2.60954902862754|0.94989763109536||||3.98091||||
6568|741|7.97795314626478|0.699266614389804|0.316616654074136||||7.97795||||
6569|741|12.0592667097275|0.451030958549534|||||12.05926||||
6570|741|20.0434215763619|0.258460629086117|||||20.04342||||
6571|742|-3.49924127465857|0.881226053639846|0.291187739463604||||-3.49924|0.88122|||
6572|742|-3.01365705614567|1.24904214559386|0.45977011494253||||-3.01365|1.24904|||
6573|742|-1.9969650986343|1.51724137931034|0.49808429118774||||-1.99696|1.51724|||
6574|742|-1.01062215477997|1.68582375478927|0.49808429118773||||-1.01062|1.68582|||
6575|742|0.00606980273141033|1.86973180076628|0.62068965517241||||0.00606|1.86973|||
6576|742|0.23368740515933|1.28735632183907|0.52873563218391||||0.23368|1.28735|||
6577|742|0.4916540212443|0.850574712643677|0.329501915708803||||0.49165|0.85057|||
6578|742|0.99241274658573|0.513409961685826|0.183908045977011||||0.99241|0.5134|||
6579|742|1.97875569044005|0.268199233716477|0.122605363984672||||1.97875|0.26819|||
6580|743|-3.50151057401811|1.67012887682129|0.94177215189873||||-3.50151|1.67012|||
6581|743|-3.00302114803625|2.117472943516|1.08607594936709||||-3.00302|2.11747|||
6582|743|-2.0060422960725|2.53368006424719|1.10128876821294||||-2.00604|2.53368|||
6583|743|-1.00906344410875|2.82836819763661|1.29873417721519||||-1.00906|2.82836|||
6584|743|0.21450151057403|2.0746108837814|1.16962025316456||||0.2145|2.07461|||
6585|743|0.48640483383689|1.4514130559486|0.82787104669394||||0.4864|1.45141|||
6586|743|0.98489425981876|0.713946996061036|0.387364717580014||||0.98489|0.71394|||
6587|743|1.96676737160124|0.332708707789972|0.250632911392407||||1.96676|0.3327|||
6588|743|3.96072507552875|0.170186240391601|0.182278481012659||||3.96072|0.17018|||
6589|744|-3.57838348275179|0.917385779404735|||||-3.57838|0.91738|||
6590|744|-3.26996747379834|0.82421395012649|||||-3.26996|0.82421|||
6591|744|-3.05060797183394|1.32689695372885|||||-3.0506|1.32689|||
6592|744|-2.06414306865477|1.64818867528591|||||-2.06414|1.64818|||
6593|744|-1.06990218823228|1.84629212959184|||||-1.0699|1.84629|||
6594|744|-0.0868181447241101|1.43853527169287|||||-0.08681|1.43853|||
6595|744|0.20300313603879|0.935596255406461|||||0.203|0.93559|||
6596|744|0.47701598330554|0.623726640008393|||||0.47701|0.62372|||
6597|744|1.02652226121221|0.319260407801625|||||1.02652|0.31926|||
6598|744|1.94407591778681|0.180530911549715|||||1.94407|0.18053|||
6599|784|-3.41941312939366|0.997752777551092|||||-3.41941|0.99775|||
6600|784|-2.9839933781783|1.29166792963148|||||-2.98399|1.29166|||
6601|784|-2.00695990766756|1.3791655105681|||||-2.00695|1.37916|||
6602|784|-1.01214777854204|1.70045303519591|||||-1.01214|1.70045|||
6603|784|-0.01872296769531|1.72257924618487|||||-0.01872|1.72257|||
6604|784|0.22869766953845|1.07636545927229|||||0.22869|1.07636|||
6605|784|0.45449246301456|1.16675472445993|||||0.45449|1.16675|||
6606|784|0.9774997959826|0.54805600568917|||||0.97749|0.54805|||
6607|784|1.98677967287268|0.389168658265036|||||1.98677|0.38916|||
6608|784|4.00601559858703|0.217203679307972|||||4.00601|0.2172|||
6609|745|-3.52805097724693|0.61099883322904|||||-3.52805|0.61099|||
6610|745|-3.01105822261663|0.74467987018402|||||-3.01105|0.74467|||
6611|745|-2.02724861034933|1.11343101848054|||||-2.02724|1.11343|||
6612|745|-1.02312728515245|1.01227787453788|||||-1.02312|1.01227|||
6613|745|-0.0201245956810299|1.04715083480733|||||-0.02012|1.04715|||
6614|745|0.22855829549738|0.807311267509192|||||0.22855|0.80731|||
6615|745|0.47811575642483|0.461124018736132|||||0.47811|0.46112|||
6616|785|-3.50394946207179|0.680254587931887|||||-3.50394|0.68025|||
6617|785|-3.00800061830046|1.3728751853376|||||-3.008|1.37287|||
6618|785|-1.98482180810855|1.95433186599964|||||-1.98482|1.95433|||
6619|785|-1.03057129743439|1.91746976802206|||||-1.03057|1.91746|||
6620|785|-0.00385353058385984|2.0685893189949|||||-0.00385|2.06858|||
6621|785|0.23413791490365|1.12882954771184|||||0.23413|1.12882|||
6622|785|0.4921224316293|0.757912313874269|||||0.49212|0.75791|||
6623|785|0.99661358457662|0.411788115478461|||||0.99661|0.41178|||
6624|785|2.0090399325835|0.30074419783988|||||2.00903|0.30074|||
6625|785|4.04928234433499|0.207266928856801|||||4.04928|0.20726|||
6626|786|-3.42343480828277|1.88967268718673|||||-3.42343|1.88967|||
6627|786|-3.02430558144989|1.35555870430796|||||-3.0243|1.35555|||
6628|786|-1.99898441435352|2.67650478538804|||||-1.99898|2.6765|||
6629|786|-1.01208329971776|2.6693292456802|||||-1.01208|2.66932|||
6630|786|-0.00154846302844014|2.78829310425481|||||-0.00154|2.78829|||
6631|786|0.23174471241229|2.41984297066259|||||0.23174|2.41984|||
6632|786|0.41188574186902|1.51469378872428|||||0.41188|1.51469|||
6633|786|0.99325767740032|0.819866428114773|||||0.99325|0.81986|||
6634|786|1.80287875819227|0.369943003814886|||||1.80287|0.36994|||
6635|786|3.9745981555391|0.28886428643583|||||3.97459|0.28886|||
6636|746|0.0530017112022598|22.376183854925|||||0.053|22.37618|||
6637|746|0.31750729402245|7.32766334327736|||||0.3175|7.32766|||
6638|746|0.4773507162812|6.00528121850722|||||0.47735|6.00528|||
6639|746|1.02218002431037|2.96453492292299|||||1.02218|2.96453|||
6640|746|2.01545731379513|1.21560966364578|||||2.01545|1.2156|||
6641|746|4.03876538305235|1.02551859998504|||||4.03876|1.02551|||
6642|746|5.99592883293819|0.868230135748092|||||5.99592|0.86823|||
6643|746|7.9794801516937|0.777202922347136|||||7.97948|0.7772|||
6644|746|10.0953790249245|0.554418601260707|||||10.09537|0.55441|||
6645|748|0.21440507930028|4.28423816874021|||||0.2144|4.28423|||
6646|748|0.53307139850237|2.7971323238637|||||0.53307|2.79713|||
6647|748|1.02305476029499|1.97225629035402|||||1.02305|1.97225|||
6648|748|2.04175770906646|1.38109877773869|||||2.04175|1.38109|||
6649|748|4.03899864598158|0.760910964633311|||||4.03899|0.76091|||
6650|748|5.98282237210175|0.735871647073182|||||5.98282|0.73587|||
6651|748|7.9796550988907|0.578747195833337|||||7.97965|0.57874|||
6652|748|10.0954373406568|0.488266692422769|||||10.09543|0.48826|||
6653|747|0.0906062624916597|12.3402270195842|||||0.0906|12.34022|||
6654|747|0.23717521652231|3.22986010809255|||||0.23717|3.22986|||
6655|747|0.57028647568288|2.59526648530196|||||0.57028|2.59526|||
6656|747|0.97001998667555|1.56011676309231|||||0.97001|1.56011|||
6657|747|2.00932711525649|0.690751956982318|||||2.00932|0.69075|||
6658|747|4.02131912058627|0.520542849075759|||||4.02131|0.52054|||
6659|747|6.0199866755496|0.517208031130891|||||6.01998|0.5172|||
6660|750|0.0239840106595501|24.6873904604938|||||0.02398|24.68739|||
6661|750|0.25049966688874|6.43339738654022|||||0.25049|6.43339|||
6662|750|0.49033977348434|4.39740210271386|||||0.49033|4.3974|||
6663|750|1.00999333777481|2.66127364849091|||||1.00999|2.66127|||
6664|750|2.00932711525649|1.42490101148732|||||2.00932|1.4249|||
